name	face	image	1	0
Oliver_Platt	actors/faces/Oliver_Platt/Oliver_Platt_87890_45637.jpeg	actors/images/Oliver_Platt/Oliver_Platt_87890.jpeg	data/training/1/Oliver_Platt_87890_45637.jpg	data/test/0/Oliver_Platt_87890.jpg
Hector_Elizondo	actors/faces/Hector_Elizondo/Hector_Elizondo_43653_23393.jpeg	actors/images/Hector_Elizondo/Hector_Elizondo_43653.jpeg	data/training/1/Hector_Elizondo_43653_23393.jpg	data/test/0/Hector_Elizondo_43653.jpg
Diego_Luna	actors/faces/Diego_Luna/Diego_Luna_32527_17298.jpeg	actors/images/Diego_Luna/Diego_Luna_32527.jpeg	data/training/1/Diego_Luna_32527_17298.jpg	data/test/0/Diego_Luna_32527.jpg
Antonio_Banderas	actors/faces/Antonio_Banderas/Antonio_Banderas_6900_4000.jpeg	actors/images/Antonio_Banderas/Antonio_Banderas_6900.jpeg	data/training/1/Antonio_Banderas_6900_4000.jpg	data/test/0/Antonio_Banderas_6900.jpg
Jamie_Foxx	actors/faces/Jamie_Foxx/Jamie_Foxx_51220_27396.jpeg	actors/images/Jamie_Foxx/Jamie_Foxx_51220.jpeg	data/training/1/Jamie_Foxx_51220_27396.jpg	data/test/0/Jamie_Foxx_51220.jpg
Robert_Di_Niro	actors/faces/Robert_Di_Niro/Robert_Di_Niro_95090_49277.jpeg	actors/images/Robert_Di_Niro/Robert_Di_Niro_95090.jpeg	data/training/1/Robert_Di_Niro_95090_49277.jpg	data/test/0/Robert_Di_Niro_95090.jpg
Daniel_Radcliffe	actors/faces/Daniel_Radcliffe/Daniel_Radcliffe_27443_14735.jpeg	actors/images/Daniel_Radcliffe/Daniel_Radcliffe_27443.jpeg	data/training/1/Daniel_Radcliffe_27443_14735.jpg	data/test/0/Daniel_Radcliffe_27443.jpg
Sam_Rockwell	actors/faces/Sam_Rockwell/Sam_Rockwell_101074_52126.jpeg	actors/images/Sam_Rockwell/Sam_Rockwell_101074.jpeg	data/training/1/Sam_Rockwell_101074_52126.jpg	data/test/0/Sam_Rockwell_101074.jpg
John_Cusack	actors/faces/John_Cusack/John_Cusack_60585_32501.jpeg	actors/images/John_Cusack/John_Cusack_60585.jpeg	data/training/1/John_Cusack_60585_32501.jpg	data/test/0/John_Cusack_60585.jpg
Rupert_Friend	actors/faces/Rupert_Friend/Rupert_Friend_98629_50894.jpeg	actors/images/Rupert_Friend/Rupert_Friend_98629.jpeg	data/training/1/Rupert_Friend_98629_50894.jpg	data/test/0/Rupert_Friend_98629.jpg
Omid_Djalili	actors/faces/Omid_Djalili/Omid_Djalili_88257_45839.jpeg	actors/images/Omid_Djalili/Omid_Djalili_88257.jpeg	data/training/1/Omid_Djalili_88257_45839.jpg	data/test/0/Omid_Djalili_88257.jpg
Jake_Gyllenhaal	actors/faces/Jake_Gyllenhaal/Jake_Gyllenhaal_48492_25772.jpeg	actors/images/Jake_Gyllenhaal/Jake_Gyllenhaal_48492.jpeg	data/training/1/Jake_Gyllenhaal_48492_25772.jpg	data/test/0/Jake_Gyllenhaal_48492.jpg
Joe_Manganiello	actors/faces/Joe_Manganiello/Joe_Manganiello_59586_31881.jpeg	actors/images/Joe_Manganiello/Joe_Manganiello_59586.jpeg	data/training/1/Joe_Manganiello_59586_31881.jpg	data/test/0/Joe_Manganiello_59586.jpg
Martin_Henderson	actors/faces/Martin_Henderson/Martin_Henderson_75847_40602.jpeg	actors/images/Martin_Henderson/Martin_Henderson_75847.jpeg	data/training/1/Martin_Henderson_75847_40602.jpg	data/test/0/Martin_Henderson_75847.jpg
Andy_Garcia	actors/faces/Andy_Garcia/Andy_Garcia_5002_2829.jpeg	actors/images/Andy_Garcia/Andy_Garcia_5002.jpeg	data/training/1/Andy_Garcia_5002_2829.jpg	data/test/0/Andy_Garcia_5002.jpg
Bill_Nighy	actors/faces/Bill_Nighy/Bill_Nighy_12073_6862.jpeg	actors/images/Bill_Nighy/Bill_Nighy_12073.jpeg	data/training/1/Bill_Nighy_12073_6862.jpg	data/test/0/Bill_Nighy_12073.jpg
Gerard_Butler	actors/faces/Gerard_Butler/Gerard_Butler_40838_22030.jpeg	actors/images/Gerard_Butler/Gerard_Butler_40838.jpeg	data/training/1/Gerard_Butler_40838_22030.jpg	data/test/0/Gerard_Butler_40838.jpg
Ryan_Phillippe	actors/faces/Ryan_Phillippe/Ryan_Phillippe_100267_51831.jpeg	actors/images/Ryan_Phillippe/Ryan_Phillippe_100267.jpeg	data/training/1/Ryan_Phillippe_100267_51831.jpg	data/test/0/Ryan_Phillippe_100267.jpg
Chris_Klein	actors/faces/Chris_Klein/Chris_Klein_21637_11366.jpeg	actors/images/Chris_Klein/Chris_Klein_21637.jpeg	data/training/1/Chris_Klein_21637_11366.jpg	data/test/0/Chris_Klein_21637.jpg
Matthew_Broderick	actors/faces/Matthew_Broderick/Matthew_Broderick_78622_42013.jpeg	actors/images/Matthew_Broderick/Matthew_Broderick_78622.jpeg	data/training/1/Matthew_Broderick_78622_42013.jpg	data/test/0/Matthew_Broderick_78622.jpg
Jim_Caviezel	actors/faces/Jim_Caviezel/Jim_Caviezel_58431_31261.png	actors/images/Jim_Caviezel/Jim_Caviezel_58431.png	data/training/1/Jim_Caviezel_58431_31261.jpg	data/test/0/Jim_Caviezel_58431.jpg
Edi_Gathegi	actors/faces/Edi_Gathegi/Edi_Gathegi_35290_18616.jpeg	actors/images/Edi_Gathegi/Edi_Gathegi_35290.jpeg	data/training/1/Edi_Gathegi_35290_18616.jpg	data/test/0/Edi_Gathegi_35290.jpg
Billy_Burke	actors/faces/Billy_Burke/Billy_Burke_13269_7596.jpeg	actors/images/Billy_Burke/Billy_Burke_13269.jpeg	data/training/1/Billy_Burke_13269_7596.jpg	data/test/0/Billy_Burke_13269.jpg
Liev_Schreiber	actors/faces/Liev_Schreiber/Liev_Schreiber_73634_39584.jpeg	actors/images/Liev_Schreiber/Liev_Schreiber_73634.jpeg	data/training/1/Liev_Schreiber_73634_39584.jpg	data/test/0/Liev_Schreiber_73634.jpg
Orlando_Bloom	actors/faces/Orlando_Bloom/Orlando_Bloom_88510_45958.jpeg	actors/images/Orlando_Bloom/Orlando_Bloom_88510.jpeg	data/training/1/Orlando_Bloom_88510_45958.jpg	data/test/0/Orlando_Bloom_88510.jpg
Freddy_Prinze_Jr.	actors/faces/Freddy_Prinze_Jr./Freddy_Prinze_Jr._37512_19837.jpeg	actors/images/Freddy_Prinze_Jr./Freddy_Prinze_Jr._37512.jpeg	data/training/1/Freddy_Prinze_Jr._37512_19837.jpg	data/test/0/Freddy_Prinze_Jr._37512.jpg
Christopher_Lloyd	actors/faces/Christopher_Lloyd/Christopher_Lloyd_23306_12412.jpeg	actors/images/Christopher_Lloyd/Christopher_Lloyd_23306.jpeg	data/training/1/Christopher_Lloyd_23306_12412.jpg	data/test/0/Christopher_Lloyd_23306.jpg
Ewan_McGregor	actors/faces/Ewan_McGregor/Ewan_McGregor_37119_19572.jpeg	actors/images/Ewan_McGregor/Ewan_McGregor_37119.jpeg	data/training/1/Ewan_McGregor_37119_19572.jpg	data/test/0/Ewan_McGregor_37119.jpg
Billy_Zane	actors/faces/Billy_Zane/Billy_Zane_13336_7637.jpeg	actors/images/Billy_Zane/Billy_Zane_13336.jpeg	data/training/1/Billy_Zane_13336_7637.jpg	data/test/0/Billy_Zane_13336.jpg
Bernie_Mac	actors/faces/Bernie_Mac/Bernie_Mac_10586_5990.jpeg	actors/images/Bernie_Mac/Bernie_Mac_10586.jpeg	data/training/1/Bernie_Mac_10586_5990.jpg	data/test/0/Bernie_Mac_10586.jpg
Jon_Hamm	actors/faces/Jon_Hamm/Jon_Hamm_63655_33709.jpeg	actors/images/Jon_Hamm/Jon_Hamm_63655.jpeg	data/training/1/Jon_Hamm_63655_33709.jpg	data/test/0/Jon_Hamm_63655.jpg
Brendan_Fraser	actors/faces/Brendan_Fraser/Brendan_Fraser_15280_8705.jpeg	actors/images/Brendan_Fraser/Brendan_Fraser_15280.jpeg	data/training/1/Brendan_Fraser_15280_8705.jpg	data/test/0/Brendan_Fraser_15280.jpg
Ben_Kingsley	actors/faces/Ben_Kingsley/Ben_Kingsley_8833_4924.jpeg	actors/images/Ben_Kingsley/Ben_Kingsley_8833.jpeg	data/training/1/Ben_Kingsley_8833_4924.jpg	data/test/0/Ben_Kingsley_8833.jpg
David_Boreanaz	actors/faces/David_Boreanaz/David_Boreanaz_29116_15582.jpeg	actors/images/David_Boreanaz/David_Boreanaz_29116.jpeg	data/training/1/David_Boreanaz_29116_15582.jpg	data/test/0/David_Boreanaz_29116.jpg
Patrick_Swayze	actors/faces/Patrick_Swayze/Patrick_Swayze_89808_46795.jpeg	actors/images/Patrick_Swayze/Patrick_Swayze_89808.jpeg	data/training/1/Patrick_Swayze_89808_46795.jpg	data/test/0/Patrick_Swayze_89808.jpg
Freddy_Prinze_Jr.	actors/faces/Freddy_Prinze_Jr./Freddy_Prinze_Jr._37785_19997.jpeg	actors/images/Freddy_Prinze_Jr./Freddy_Prinze_Jr._37785.jpeg	data/training/1/Freddy_Prinze_Jr._37785_19997.jpg	data/test/0/Freddy_Prinze_Jr._37785.jpg
Jim_Beaver	actors/faces/Jim_Beaver/Jim_Beaver_57653_30807.jpeg	actors/images/Jim_Beaver/Jim_Beaver_57653.jpeg	data/training/1/Jim_Beaver_57653_30807.jpg	data/test/0/Jim_Beaver_57653.jpg
Jerry_Seinfeld	actors/faces/Jerry_Seinfeld/Jerry_Seinfeld_56851_30310.jpeg	actors/images/Jerry_Seinfeld/Jerry_Seinfeld_56851.jpeg	data/training/1/Jerry_Seinfeld_56851_30310.jpg	data/test/0/Jerry_Seinfeld_56851.jpg
John_Malkovich	actors/faces/John_Malkovich/John_Malkovich_61685_32931.jpeg	actors/images/John_Malkovich/John_Malkovich_61685.jpeg	data/training/1/John_Malkovich_61685_32931.jpg	data/test/0/John_Malkovich_61685.jpg
Leslie_Neilsen	actors/faces/Leslie_Neilsen/Leslie_Neilsen_73431_39480.jpeg	actors/images/Leslie_Neilsen/Leslie_Neilsen_73431.jpeg	data/training/1/Leslie_Neilsen_73431_39480.jpg	data/test/0/Leslie_Neilsen_73431.jpg
Bruce_Willis	actors/faces/Bruce_Willis/Bruce_Willis_16151_9048.jpeg	actors/images/Bruce_Willis/Bruce_Willis_16151.jpeg	data/training/1/Bruce_Willis_16151_9048.jpg	data/test/0/Bruce_Willis_16151.jpg
Russell_Crowe	actors/faces/Russell_Crowe/Russell_Crowe_99504_51385.jpeg	actors/images/Russell_Crowe/Russell_Crowe_99504.jpeg	data/training/1/Russell_Crowe_99504_51385.jpg	data/test/0/Russell_Crowe_99504.jpg
Jake_Gyllenhaal	actors/faces/Jake_Gyllenhaal/Jake_Gyllenhaal_48307_25659.jpeg	actors/images/Jake_Gyllenhaal/Jake_Gyllenhaal_48307.jpeg	data/training/1/Jake_Gyllenhaal_48307_25659.jpg	data/test/0/Jake_Gyllenhaal_48307.jpg
Joaquin_Phoenix	actors/faces/Joaquin_Phoenix/Joaquin_Phoenix_59341_31743.jpeg	actors/images/Joaquin_Phoenix/Joaquin_Phoenix_59341.jpeg	data/training/1/Joaquin_Phoenix_59341_31743.jpg	data/test/0/Joaquin_Phoenix_59341.jpg
Sean_Bean	actors/faces/Sean_Bean/Sean_Bean_102578_52811.jpeg	actors/images/Sean_Bean/Sean_Bean_102578.jpeg	data/training/1/Sean_Bean_102578_52811.jpg	data/test/0/Sean_Bean_102578.jpg
Laurence_Fishburne	actors/faces/Laurence_Fishburne/Laurence_Fishburne_72592_38963.jpeg	actors/images/Laurence_Fishburne/Laurence_Fishburne_72592.jpeg	data/training/1/Laurence_Fishburne_72592_38963.jpg	data/test/0/Laurence_Fishburne_72592.jpg
Bruce_Willis	actors/faces/Bruce_Willis/Bruce_Willis_16250_9119.jpeg	actors/images/Bruce_Willis/Bruce_Willis_16250.jpeg	data/training/1/Bruce_Willis_16250_9119.jpg	data/test/0/Bruce_Willis_16250.jpg
Victor_Garber	actors/faces/Victor_Garber/Victor_Garber_112624_54763.jpeg	actors/images/Victor_Garber/Victor_Garber_112624.jpeg	data/training/1/Victor_Garber_112624_54763.jpg	data/test/0/Victor_Garber_112624.jpg
Patrick_Swayze	actors/faces/Patrick_Swayze/Patrick_Swayze_89643_46697.jpeg	actors/images/Patrick_Swayze/Patrick_Swayze_89643.jpeg	data/training/1/Patrick_Swayze_89643_46697.jpg	data/test/0/Patrick_Swayze_89643.jpg
Mark_Wahlberg	actors/faces/Mark_Wahlberg/Mark_Wahlberg_74903_40218.jpeg	actors/images/Mark_Wahlberg/Mark_Wahlberg_74903.jpeg	data/training/1/Mark_Wahlberg_74903_40218.jpg	data/test/0/Mark_Wahlberg_74903.jpg
Ashton_Kutcher	actors/faces/Ashton_Kutcher/Ashton_Kutcher_7958_4574.jpeg	actors/images/Ashton_Kutcher/Ashton_Kutcher_7958.jpeg	data/training/1/Ashton_Kutcher_7958_4574.jpg	data/test/0/Ashton_Kutcher_7958.jpg
Orlando_Bloom	actors/faces/Orlando_Bloom/Orlando_Bloom_88533_45980.jpeg	actors/images/Orlando_Bloom/Orlando_Bloom_88533.jpeg	data/training/1/Orlando_Bloom_88533_45980.jpg	data/test/0/Orlando_Bloom_88533.jpg
Daniel_Radcliffe	actors/faces/Daniel_Radcliffe/Daniel_Radcliffe_27498_14775.jpeg	actors/images/Daniel_Radcliffe/Daniel_Radcliffe_27498.jpeg	data/training/1/Daniel_Radcliffe_27498_14775.jpg	data/test/0/Daniel_Radcliffe_27498.jpg
Ed_Harris	actors/faces/Ed_Harris/Ed_Harris_34693_18324.jpeg	actors/images/Ed_Harris/Ed_Harris_34693.jpeg	data/training/1/Ed_Harris_34693_18324.jpg	data/test/0/Ed_Harris_34693.jpg
Bernie_Mac	actors/faces/Bernie_Mac/Bernie_Mac_10848_6111.jpeg	actors/images/Bernie_Mac/Bernie_Mac_10848.jpeg	data/training/1/Bernie_Mac_10848_6111.jpg	data/test/0/Bernie_Mac_10848.jpg
Oliver_Platt	actors/faces/Oliver_Platt/Oliver_Platt_87924_45663.jpeg	actors/images/Oliver_Platt/Oliver_Platt_87924.jpeg	data/training/1/Oliver_Platt_87924_45663.jpg	data/test/0/Oliver_Platt_87924.jpg
Misha_Collins	actors/faces/Misha_Collins/Misha_Collins_84746_44745.jpeg	actors/images/Misha_Collins/Misha_Collins_84746.jpeg	data/training/1/Misha_Collins_84746_44745.jpg	data/test/0/Misha_Collins_84746.jpg
Jack_Nicholson	actors/faces/Jack_Nicholson/Jack_Nicholson_46821_24882.jpeg	actors/images/Jack_Nicholson/Jack_Nicholson_46821.jpeg	data/training/1/Jack_Nicholson_46821_24882.jpg	data/test/0/Jack_Nicholson_46821.jpg
Michael_Douglas	actors/faces/Michael_Douglas/Michael_Douglas_81516_43609.jpeg	actors/images/Michael_Douglas/Michael_Douglas_81516.jpeg	data/training/1/Michael_Douglas_81516_43609.jpg	data/test/0/Michael_Douglas_81516.jpg
Ewan_McGregor	actors/faces/Ewan_McGregor/Ewan_McGregor_37274_19687.jpeg	actors/images/Ewan_McGregor/Ewan_McGregor_37274.jpeg	data/training/1/Ewan_McGregor_37274_19687.jpg	data/test/0/Ewan_McGregor_37274.jpg
Chris_Klein	actors/faces/Chris_Klein/Chris_Klein_21603_11346.jpeg	actors/images/Chris_Klein/Chris_Klein_21603.jpeg	data/training/1/Chris_Klein_21603_11346.jpg	data/test/0/Chris_Klein_21603.jpg
Jim_Carrey	actors/faces/Jim_Carrey/Jim_Carrey_58070_31044.jpeg	actors/images/Jim_Carrey/Jim_Carrey_58070.jpeg	data/training/1/Jim_Carrey_58070_31044.jpg	data/test/0/Jim_Carrey_58070.jpg
Steve_Carell	actors/faces/Steve_Carell/Steve_Carell_104644_53724.jpeg	actors/images/Steve_Carell/Steve_Carell_104644.jpeg	data/training/1/Steve_Carell_104644_53724.jpg	data/test/0/Steve_Carell_104644.jpg
David_Boreanaz	actors/faces/David_Boreanaz/David_Boreanaz_29047_15539.jpeg	actors/images/David_Boreanaz/David_Boreanaz_29047.jpeg	data/training/1/David_Boreanaz_29047_15539.jpg	data/test/0/David_Boreanaz_29047.jpg
Mel_Gibson	actors/faces/Mel_Gibson/Mel_Gibson_80722_43327.jpeg	actors/images/Mel_Gibson/Mel_Gibson_80722.jpeg	data/training/1/Mel_Gibson_80722_43327.jpg	data/test/0/Mel_Gibson_80722.jpg
Patrick_Swayze	actors/faces/Patrick_Swayze/Patrick_Swayze_89893_46848.jpeg	actors/images/Patrick_Swayze/Patrick_Swayze_89893.jpeg	data/training/1/Patrick_Swayze_89893_46848.jpg	data/test/0/Patrick_Swayze_89893.jpg
Daniel_Craig	actors/faces/Daniel_Craig/Daniel_Craig_26475_14136.jpeg	actors/images/Daniel_Craig/Daniel_Craig_26475.jpeg	data/training/1/Daniel_Craig_26475_14136.jpg	data/test/0/Daniel_Craig_26475.jpg
Gerard_Butler	actors/faces/Gerard_Butler/Gerard_Butler_40667_21909.jpeg	actors/images/Gerard_Butler/Gerard_Butler_40667.jpeg	data/training/1/Gerard_Butler_40667_21909.jpg	data/test/0/Gerard_Butler_40667.jpg
Casey_Affleck	actors/faces/Casey_Affleck/Casey_Affleck_18280_9960.jpeg	actors/images/Casey_Affleck/Casey_Affleck_18280.jpeg	data/training/1/Casey_Affleck_18280_9960.jpg	data/test/0/Casey_Affleck_18280.jpg
Ewan_McGregor	actors/faces/Ewan_McGregor/Ewan_McGregor_37277_19688.jpeg	actors/images/Ewan_McGregor/Ewan_McGregor_37277.jpeg	data/training/1/Ewan_McGregor_37277_19688.jpg	data/test/0/Ewan_McGregor_37277.jpg
Orlando_Bloom	actors/faces/Orlando_Bloom/Orlando_Bloom_88560_46002.jpeg	actors/images/Orlando_Bloom/Orlando_Bloom_88560.jpeg	data/training/1/Orlando_Bloom_88560_46002.jpg	data/test/0/Orlando_Bloom_88560.jpg
Alexander_Skarsgård	actors/faces/Alexander_Skarsgård/Alexander_Skarsgård_3847_2304.jpeg	actors/images/Alexander_Skarsgård/Alexander_Skarsgård_3847.jpeg	data/training/1/Alexander_Skarsgård_3847_2304.jpg	data/test/0/Alexander_Skarsgård_3847.jpg
Gary_Oldman	actors/faces/Gary_Oldman/Gary_Oldman_38861_20703.jpeg	actors/images/Gary_Oldman/Gary_Oldman_38861.jpeg	data/training/1/Gary_Oldman_38861_20703.jpg	data/test/0/Gary_Oldman_38861.jpg
Dominic_Monaghan	actors/faces/Dominic_Monaghan/Dominic_Monaghan_32797_17444.jpeg	actors/images/Dominic_Monaghan/Dominic_Monaghan_32797.jpeg	data/training/1/Dominic_Monaghan_32797_17444.jpg	data/test/0/Dominic_Monaghan_32797.jpg
Edi_Gathegi	actors/faces/Edi_Gathegi/Edi_Gathegi_35051_18474.jpeg	actors/images/Edi_Gathegi/Edi_Gathegi_35051.jpeg	data/training/1/Edi_Gathegi_35051_18474.jpg	data/test/0/Edi_Gathegi_35051.jpg
Heath_Ledger	actors/faces/Heath_Ledger/Heath_Ledger_43419_23280.jpeg	actors/images/Heath_Ledger/Heath_Ledger_43419.jpeg	data/training/1/Heath_Ledger_43419_23280.jpg	data/test/0/Heath_Ledger_43419.jpg
Justin_Long	actors/faces/Justin_Long/Justin_Long_67490_35991.jpeg	actors/images/Justin_Long/Justin_Long_67490.jpeg	data/training/1/Justin_Long_67490_35991.jpg	data/test/0/Justin_Long_67490.jpg
Diego_Luna	actors/faces/Diego_Luna/Diego_Luna_32754_17418.jpeg	actors/images/Diego_Luna/Diego_Luna_32754.jpeg	data/training/1/Diego_Luna_32754_17418.jpg	data/test/0/Diego_Luna_32754.jpg
T.J._Thyne	actors/faces/T.J._Thyne/T.J._Thyne_106125_54049.jpeg	actors/images/T.J._Thyne/T.J._Thyne_106125.jpeg	data/training/1/T.J._Thyne_106125_54049.jpg	data/test/0/T.J._Thyne_106125.jpg
Adam_McKay	actors/faces/Adam_McKay/Adam_McKay_733_440.jpeg	actors/images/Adam_McKay/Adam_McKay_733.jpeg	data/training/1/Adam_McKay_733_440.jpg	data/test/0/Adam_McKay_733.jpg
John_Travolta	actors/faces/John_Travolta/John_Travolta_62158_33197.jpeg	actors/images/John_Travolta/John_Travolta_62158.jpeg	data/training/1/John_Travolta_62158_33197.jpg	data/test/0/John_Travolta_62158.jpg
Billy_Boyd	actors/faces/Billy_Boyd/Billy_Boyd_12965_7371.png	actors/images/Billy_Boyd/Billy_Boyd_12965.png	data/training/1/Billy_Boyd_12965_7371.jpg	data/test/0/Billy_Boyd_12965.jpg
Michael_Douglas	actors/faces/Michael_Douglas/Michael_Douglas_81491_43591.jpeg	actors/images/Michael_Douglas/Michael_Douglas_81491.jpeg	data/training/1/Michael_Douglas_81491_43591.jpg	data/test/0/Michael_Douglas_81491.jpg
Rob_Schneider	actors/faces/Rob_Schneider/Rob_Schneider_94764_49106.jpeg	actors/images/Rob_Schneider/Rob_Schneider_94764.jpeg	data/training/1/Rob_Schneider_94764_49106.jpg	data/test/0/Rob_Schneider_94764.jpg
Chris_Evans	actors/faces/Chris_Evans/Chris_Evans_21061_11034.jpeg	actors/images/Chris_Evans/Chris_Evans_21061.jpeg	data/training/1/Chris_Evans_21061_11034.jpg	data/test/0/Chris_Evans_21061.jpg
Rob_Schneider	actors/faces/Rob_Schneider/Rob_Schneider_94739_49091.jpeg	actors/images/Rob_Schneider/Rob_Schneider_94739.jpeg	data/training/1/Rob_Schneider_94739_49091.jpg	data/test/0/Rob_Schneider_94739.jpg
Kellan_Lutz	actors/faces/Kellan_Lutz/Kellan_Lutz_69102_36993.jpeg	actors/images/Kellan_Lutz/Kellan_Lutz_69102.jpeg	data/training/1/Kellan_Lutz_69102_36993.jpg	data/test/0/Kellan_Lutz_69102.jpg
Rupert_Grint	actors/faces/Rupert_Grint/Rupert_Grint_99107_51142.jpeg	actors/images/Rupert_Grint/Rupert_Grint_99107.jpeg	data/training/1/Rupert_Grint_99107_51142.jpg	data/test/0/Rupert_Grint_99107.jpg
Cam_Gigandet	actors/faces/Cam_Gigandet/Cam_Gigandet_17683_9595.jpeg	actors/images/Cam_Gigandet/Cam_Gigandet_17683.jpeg	data/training/1/Cam_Gigandet_17683_9595.jpg	data/test/0/Cam_Gigandet_17683.jpg
Norman_Reedus	actors/faces/Norman_Reedus/Norman_Reedus_87782_45578.jpeg	actors/images/Norman_Reedus/Norman_Reedus_87782.jpeg	data/training/1/Norman_Reedus_87782_45578.jpg	data/test/0/Norman_Reedus_87782.jpg
Bill_Murray	actors/faces/Bill_Murray/Bill_Murray_11651_6635.jpeg	actors/images/Bill_Murray/Bill_Murray_11651.jpeg	data/training/1/Bill_Murray_11651_6635.jpg	data/test/0/Bill_Murray_11651.jpg
Andy_Richter	actors/faces/Andy_Richter/Andy_Richter_5401_3138.jpeg	actors/images/Andy_Richter/Andy_Richter_5401.jpeg	data/training/1/Andy_Richter_5401_3138.jpg	data/test/0/Andy_Richter_5401.jpg
Matthew_Broderick	actors/faces/Matthew_Broderick/Matthew_Broderick_78714_42075.jpeg	actors/images/Matthew_Broderick/Matthew_Broderick_78714.jpeg	data/training/1/Matthew_Broderick_78714_42075.jpg	data/test/0/Matthew_Broderick_78714.jpg
John_Travolta	actors/faces/John_Travolta/John_Travolta_62130_33178.jpeg	actors/images/John_Travolta/John_Travolta_62130.jpeg	data/training/1/John_Travolta_62130_33178.jpg	data/test/0/John_Travolta_62130.jpg
Bill_Hader	actors/faces/Bill_Hader/Bill_Hader_11448_6486.jpeg	actors/images/Bill_Hader/Bill_Hader_11448.jpeg	data/training/1/Bill_Hader_11448_6486.jpg	data/test/0/Bill_Hader_11448.jpg
Woody_Allen	actors/faces/Woody_Allen/Woody_Allen_117021_55017.jpeg	actors/images/Woody_Allen/Woody_Allen_117021.jpeg	data/training/1/Woody_Allen_117021_55017.jpg	data/test/0/Woody_Allen_117021.jpg
Bruce_Willis	actors/faces/Bruce_Willis/Bruce_Willis_16294_9148.jpeg	actors/images/Bruce_Willis/Bruce_Willis_16294.jpeg	data/training/1/Bruce_Willis_16294_9148.jpg	data/test/0/Bruce_Willis_16294.jpg
Joe_Pantoliano	actors/faces/Joe_Pantoliano/Joe_Pantoliano_59930_32084.jpeg	actors/images/Joe_Pantoliano/Joe_Pantoliano_59930.jpeg	data/training/1/Joe_Pantoliano_59930_32084.jpg	data/test/0/Joe_Pantoliano_59930.jpg
Desmond_Harrington	actors/faces/Desmond_Harrington/Desmond_Harrington_32408_17234.jpeg	actors/images/Desmond_Harrington/Desmond_Harrington_32408.jpeg	data/training/1/Desmond_Harrington_32408_17234.jpg	data/test/0/Desmond_Harrington_32408.jpg
Jason_Behr	actors/faces/Jason_Behr/Jason_Behr_52197_27967.jpeg	actors/images/Jason_Behr/Jason_Behr_52197.jpeg	data/training/1/Jason_Behr_52197_27967.jpg	data/test/0/Jason_Behr_52197.jpg
Freddy_Rodríguez	actors/faces/Freddy_Rodríguez/Freddy_Rodríguez_37854_20042.jpeg	actors/images/Freddy_Rodríguez/Freddy_Rodríguez_37854.jpeg	data/training/1/Freddy_Rodríguez_37854_20042.jpg	data/test/0/Freddy_Rodríguez_37854.jpg
John_Noble	actors/faces/John_Noble/John_Noble_62071_33154.jpeg	actors/images/John_Noble/John_Noble_62071.jpeg	data/training/1/John_Noble_62071_33154.jpg	data/test/0/John_Noble_62071.jpg
Geoffrey_Rush	actors/faces/Geoffrey_Rush/Geoffrey_Rush_39614_21192.jpeg	actors/images/Geoffrey_Rush/Geoffrey_Rush_39614.jpeg	data/training/1/Geoffrey_Rush_39614_21192.jpg	data/test/0/Geoffrey_Rush_39614.jpg
Russell_Crowe	actors/faces/Russell_Crowe/Russell_Crowe_99427_51348.jpeg	actors/images/Russell_Crowe/Russell_Crowe_99427.jpeg	data/training/1/Russell_Crowe_99427_51348.jpg	data/test/0/Russell_Crowe_99427.jpg
Christian_Bale	actors/faces/Christian_Bale/Christian_Bale_22737_12044.jpeg	actors/images/Christian_Bale/Christian_Bale_22737.jpeg	data/training/1/Christian_Bale_22737_12044.jpg	data/test/0/Christian_Bale_22737.jpg
Jeremy_Irons	actors/faces/Jeremy_Irons/Jeremy_Irons_56163_29869.jpeg	actors/images/Jeremy_Irons/Jeremy_Irons_56163.jpeg	data/training/1/Jeremy_Irons_56163_29869.jpg	data/test/0/Jeremy_Irons_56163.jpg
Dermot_Mulroney	actors/faces/Dermot_Mulroney/Dermot_Mulroney_31782_16856.jpeg	actors/images/Dermot_Mulroney/Dermot_Mulroney_31782.jpeg	data/training/1/Dermot_Mulroney_31782_16856.jpg	data/test/0/Dermot_Mulroney_31782.jpg
John_Malkovich	actors/faces/John_Malkovich/John_Malkovich_61662_32918.jpeg	actors/images/John_Malkovich/John_Malkovich_61662.jpeg	data/training/1/John_Malkovich_61662_32918.jpg	data/test/0/John_Malkovich_61662.jpg
Ian_McKellen	actors/faces/Ian_McKellen/Ian_McKellen_45534_24358.jpeg	actors/images/Ian_McKellen/Ian_McKellen_45534.jpeg	data/training/1/Ian_McKellen_45534_24358.jpg	data/test/0/Ian_McKellen_45534.jpg
Kellan_Lutz	actors/faces/Kellan_Lutz/Kellan_Lutz_69007_36945.jpeg	actors/images/Kellan_Lutz/Kellan_Lutz_69007.jpeg	data/training/1/Kellan_Lutz_69007_36945.jpg	data/test/0/Kellan_Lutz_69007.jpg
Kellan_Lutz	actors/faces/Kellan_Lutz/Kellan_Lutz_69125_37005.jpeg	actors/images/Kellan_Lutz/Kellan_Lutz_69125.jpeg	data/training/1/Kellan_Lutz_69125_37005.jpg	data/test/0/Kellan_Lutz_69125.jpg
